SOC Code,title,coverage_user,coverage_ai,completion_user,completion_ai,feedback_positive_fraction_user,feedback_positive_fraction_ai,impact_scope_user,impact_scope_ai,ai_applicability_score_user,ai_applicability_score_ai_nonphysical
29-1242,"Orthopedic Surgeons, Except Pediatric",0.27272727272727276,0.09090909090909091,0.9250709198732182,0.8803476269554226,0.7188633222138738,0.7480064042748343,0.4520488764441821,0.21666190940760582,0.15324952926082655,0.015740670843598998
29-1243,Pediatric Surgeons,0.31818181818181823,0.13636363636363635,0.931236964449511,0.8807948285380046,0.7251505854888486,0.7383256549018776,0.4768907363981216,0.22264181728893603,0.19077596020387458,0.03822631969465412
29-1291,Acupuncturists,0.1596130324239688,0.10794420010989857,0.9211661626187609,0.8953089374251214,0.7712651657486854,0.8033604640222188,0.5108056855289791,0.19388471638724086,0.0955576659352333,0.015165368638732721
29-1292,Dental Hygienists,0.1309651671465592,0.1309651671465592,0.9303602145656387,0.9388886681110348,0.7606246291542109,0.6258301652080106,0.4862040864960659,0.274305492571117,0.08320591845896888,0.03176142085616771
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",0.283350818977599,0.2361612777785199,0.896590710135586,0.9152991104287223,0.7502686919769062,0.7908994646035322,0.5188068298032606,0.24095605473383563,0.17876985389559552,0.08835897047770722
29-2010,Clinical Laboratory Technologists and Technicians,0.34481410836975174,0.16757145996395256,0.8970389406500867,0.8731769831350515,0.6558095241053148,0.7216960040374202,0.4919579807564626,0.2144114668874117,0.17694170067159803,0.050064162805339346
29-2031,Cardiovascular Technologists and Technicians,0.21751497867736003,0.11685751149420012,0.9163730300654301,0.8224711678173372,0.7103633116160168,0.7054723575309468,0.5077965725945004,0.22518236287564516,0.13647145019441095,0.0415620178836552
29-2032,Diagnostic Medical Sonographers,0.2144053045620259,0.08601715180583554,0.9307326494625443,0.8408993390693614,0.707950658566473,0.6538782348694984,0.4994167587273447,0.23854339613265438,0.13811499961199955,0.011496682056066722
29-2033,Nuclear Medicine Technologists,0.23532744801834157,0.14338462797345425,0.93039096674485,0.9172627522802588,0.7253391977541812,0.6287714388042465,0.5478236564631328,0.2928640990398762,0.1514343039701091,0.02283264604599305
29-2034,Radiologic Technologists and Technicians,0.2802085011266672,0.16954348350417706,0.8966516004436421,0.8425553930295888,0.7274582624768717,0.6019730854094651,0.5156848830550606,0.2994129911281096,0.16762141014309365,0.03917154509868446
29-2035,Magnetic Resonance Imaging Technologists,0.15352125994880794,0.19359202269619044,0.9095871383521683,0.8019156462570383,0.702326669143526,0.6112463096965061,0.5048638875985955,0.24783166039355986,0.09197912985774293,0.06583919357860717
29-2036,Medical Dosimetrists,0.41783924760747515,0.22045259802715245,0.8701919591149374,0.9369332022406196,0.7355062600735982,0.6050628041764197,0.533738914727606,0.3036425386374896,0.252916035474418,0.0751356546678852
29-2042,Emergency Medical Technicians,0.2,0.13333333333333333,0.8977704869549333,0.8902834716200679,0.6929965054478744,0.6192467241713586,0.43443592533196745,0.2041056758939535,0.11347079999068113,0.04253321329061419
29-2043,Paramedics,0.1764705882352941,0.1764705882352941,0.8554515076730782,0.9710799032055446,0.7523970493976153,0.555599207868349,0.4663343112425838,0.3423836668515844,0.10012129410942452,0.05393266758142879
29-2051,Dietetic Technicians,0.29369323958770416,0.20109592808697774,0.9042986844077867,0.889386161733343,0.7599660990004437,0.7384120871629154,0.5077796419929783,0.2219264764809998,0.1779582450594337,0.07154251570596681
29-2052,Pharmacy Technicians,0.6151510882653619,0.3215018733479178,0.9071156311142137,0.8864721105789046,0.6916533106774074,0.6805323969015764,0.5566475017074396,0.21090791208816528,0.3421772443184305,0.04328564176075597
29-2053,Psychiatric Technicians,0.13394744998259753,0.2209143284852003,0.8911519765433218,0.7908120258952406,0.7722445815404053,0.7342031912920519,0.48582467825847786,0.16115108021489408,0.0798421390206866,0.04477354971993979
29-2055,Surgical Technologists,0.09565547741845899,0.0,0.9687666150235743,0.5925309569506267,0.5938071438231186,0.6948588381024198,0.40704755576177604,0.10100721827046653,0.05862813275754676,0.0
29-2056,Veterinary Technologists and Technicians,0.1718699067652927,0.08575583400951518,0.9423969584823074,0.8162995327244315,0.6948238219024987,0.7293517938662004,0.49226882539516026,0.20649378496410184,0.11117596059839326,0.029213649662758488
29-2057,Ophthalmic Medical Technicians,0.00612160307297198,0.06766405022127957,0.8734112154907842,0.9058053256680585,0.6514682431767559,0.7452843892240545,0.4819451302131526,0.17524755635399575,0.0048127156895741005,0.009355626067740767
29-2061,Licensed Practical and Licensed Vocational Nurses,0.10528647117239859,0.06214752628539372,0.9363595389532582,0.9368223825655142,0.7359147940469773,0.7221220310160099,0.4858990663092371,0.24531872428448626,0.06314057771178463,0.00510344430516846
29-2072,Medical Records Specialists,0.6842105263157894,0.631578947368421,0.8960236091317211,0.8545285694312688,0.6981933806449071,0.6608820348408262,0.6081489532319724,0.31641593890996067,0.38158459526281174,0.14716693383998486
29-2081,"Opticians, Dispensing",0.3330441284282808,0.32241298022761067,0.7753536213199823,0.8168319959624745,0.7309237926579131,0.5393803986445268,0.5020209643178698,0.22244534839610172,0.20344271830923927,0.06870525856813468
29-2091,Orthotists and Prosthetists,0.13839225544919823,0.25420061787276593,0.6909526933149028,0.9021619936370991,0.717000560297399,0.4451595855302893,0.3881861992280993,0.14966384312878528,0.06733724835165786,0.03410618502696537
29-2092,Hearing Aid Specialists,0.23143279594977417,0.27480996990597306,0.8300868712419722,0.9460503649146249,0.6887691227844714,0.6620812448706828,0.520558052602578,0.1560269988334478,0.1409351951207134,0.04983185501405696
29-2099,"Health Technologists and Technicians, All Other",0.19180447717387475,0.1856707043549989,0.8833535404711557,0.8838488474080362,0.6797320524314808,0.7272925530943827,0.5188552570256307,0.2240332077311727,0.1275124337585132,0.06558333830490004
29-9021,Health Information Technologists and Medical Registrars,0.6666666666666666,0.6666666666666666,0.8879879055326045,0.8509705595549982,0.689198284332376,0.6621569239215181,0.6164132211424954,0.3127812804690734,0.40253783272571336,0.21120651912982719
29-9091,Athletic Trainers,0.30074310485459566,0.1827891512619291,0.9098129282191479,0.9450465551345562,0.7761110051880453,0.7188187251059522,0.5418096253988566,0.26154072927927097,0.16668907560971694,0.05467533550455335
29-9092,Genetic Counselors,0.6128267800581607,0.4937966775691488,0.904375482717279,0.9225734076634773,0.7986326788925185,0.7709158758446065,0.6467849082956787,0.3386972629241369,0.42058732364105134,0.20191014181553724
29-9093,Surgical Assistants,0.05793009872901016,0.0,0.9165316289754094,0.6516679545286501,0.6764239136216488,0.7160713934754488,0.4246128888150186,0.1511515723153632,0.023597409945754554,0.0
29-9099,"Healthcare Practitioners and Technical Workers, All Other",0.3065772674834667,0.2138950927308909,0.902713860667926,0.9130116002371997,0.7631592435465612,0.7571850614080731,0.540529894817806,0.26847568553398476,0.19580141729021622,0.08313706043656481
31-1120,Home Health and Personal Care Aides,0.1269312948372643,0.15436613085855513,0.9130333014465483,0.9525116813291761,0.7796015362716104,0.7126180989856304,0.5611958564446344,0.2762808732191172,0.0737414510379038,0.027953867539338744
31-1131,Nursing Assistants,0.06490158131077096,0.06708702421497029,0.9070176018062144,0.7897574079805971,0.7328347410938937,0.755679111321809,0.4896637582721272,0.19677654857453303,0.04097164055508669,0.01634527517174439
31-1132,Orderlies,0.0,0.0,0.8514009633256109,0.6710215444751679,0.630252167707106,0.6146742131166996,0.33219226702288884,0.029882110965237303,0.0,0.0
31-1133,Psychiatric Aides,0.17723198422269598,0.24988328415204658,0.9130358364438985,0.8486215493207651,0.7639699312245408,0.775009053635378,0.5145286667939806,0.18854340119335142,0.10522255692915813,0.029962217525015676
31-2011,Occupational Therapy Assistants,0.22461184465245215,0.28106243149333127,0.8585716506532195,0.9241238586412364,0.7444900470482972,0.7251599262494588,0.497764423757958,0.18808818297729815,0.1305835739761694,0.042190892332388534
31-2012,Occupational Therapy Aides,0.14310047569479878,0.2575491252004735,0.8753650979457384,0.9021720764643393,0.7447242513081146,0.7717695257558723,0.5096994871980917,0.18799554777702107,0.08336428334234411,0.00931646698304309
31-2021,Physical Therapist Assistants,0.09454518506021328,0.30821277515075896,0.8984438678619096,0.8124056901370121,0.7815528828113478,0.7627038003766867,0.5197203293623542,0.21388567460069585,0.05664136766749012,0.030536913679293377
31-2022,Physical Therapist Aides,0.10862432962981584,0.19406466309957696,0.8947755903552123,0.8235085012463293,0.7286054746913709,0.7148330921991323,0.48547631741252417,0.15858431661258332,0.06412095064318764,0.011127787265799848
31-9011,Massage Therapists,0.0,0.2039114101251321,0.9147450641990508,0.9016094933732819,0.7836231892169339,0.7534554956531427,0.5092259787968164,0.13207121721864912,0.0,0.023788632309632515
31-9091,Dental Assistants,0.09499650895772148,0.1559637513841492,0.8371444060448989,0.8017076558231632,0.6554556947699064,0.5754323063274497,0.43508884664718644,0.2254532997966384,0.06807260266940841,0.04269821911641132
31-9092,Medical Assistants,0.15999868298932718,0.15496778531300354,0.9429590808772834,0.8931788812999322,0.7022653609112723,0.7432165249150716,0.5106003409243193,0.24912104624577375,0.10202754546275086,0.0367061395990563
31-9093,Medical Equipment Preparers,0.03812225328451903,0.03812225328451903,0.9344831507446995,0.9880259078132083,0.629473421451662,0.49524185725508685,0.429540567124416,0.18880457959445077,0.023293002295068355,0.01880171453117124
31-9094,Medical Transcriptionists,0.2509736572384024,0.1987888138976639,0.9446438135557371,0.9529141674330234,0.7562739422156816,0.7604369934903975,0.633714407095979,0.4156785909754138,0.14278464276621253,0.02595900499772764
31-9095,Pharmacy Aides,0.29147924755477617,0.24564839776579633,0.904984803203189,0.960415089949177,0.6686462241899533,0.6980227698231328,0.40917693512374853,0.22471838132564714,0.16666700185898428,0.011335894332351461
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,0.08722446989406345,0.0812471831647075,0.9378791429296419,0.8306289901322546,0.6918122845018841,0.795847157224642,0.4770095313108964,0.1885818160825249,0.04856203191073274,0.020432841160631147
31-9097,Phlebotomists,0.03374044358433395,0.08000397962145844,0.9127288393116451,0.9904396185550066,0.6678891138877842,0.8257413011681012,0.46912129998624164,0.10324422721871318,0.027855485375416954,0.016690866863355712
31-9099,"Healthcare Support Workers, All Other",0.10959442020072385,0.14865418237331537,0.9189786862990683,0.879196741158982,0.6968432134113143,0.7490704168002088,0.5045721383894984,0.2073654716527307,0.06556352023275873,0.04215979245354944
33-1011,First-Line Supervisors of Correctional Officers,0.30477751498277206,0.3418982487732868,0.7840419443860774,0.7362249937651812,0.6049325127756174,0.49916356505254095,0.4826722082564988,0.25226707827588674,0.17774555250204557,0.06976073902526718
33-1012,First-Line Supervisors of Police and Detectives,0.14356398492034694,0.2534050651906672,0.8541513956823961,0.9040317012038811,0.6745293669550743,0.6468691051590257,0.5380815161441438,0.2744851361853651,0.09133536105981402,0.0740405862474843
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,0.011516386457062983,0.06847630666563581,0.9019167666367719,0.8646701054939946,0.6869477007598257,0.6141653625893709,0.5295212029828602,0.23980942619120266,0.008406827672396481,0.009222640702480219
33-1091,First-Line Supervisors of Security Workers,0.24242424242424243,0.2727272727272727,0.9085121858248862,0.8250240281617716,0.7034948557286254,0.6310924029117317,0.5233073008578304,0.26401237614945106,0.13578201881792623,0.031980323779338314
33-2011,Firefighters,0.2098515653087229,0.16848956093864167,0.9196334593719658,0.8523234505468926,0.7234918631959346,0.6433169220050868,0.5497008379166831,0.24145843803753278,0.12106679296553118,0.019733331180443382
33-2021,Fire Inspectors and Investigators,0.27382391517988547,0.2586896737059729,0.9062361580708271,0.8668760682040909,0.715420916738131,0.6900160260817592,0.5576074372802455,0.2749820589561486,0.14958373461265237,0.0761775915895303
33-2022,Forest Fire Inspectors and Prevention Specialists,0.07688939717295451,0.20722894478745058,0.9076790511242067,0.8070814690091764,0.6937081605933955,0.6418758571496965,0.5098880550086624,0.2404581298406158,0.052837524156058156,0.04460388781144346
33-3011,Bailiffs,0.5701270176377983,0.5701270176377983,0.8865747757249812,0.778815097072023,0.7102567521122505,0.5801053233382312,0.5572444716149736,0.22223314189863697,0.3403704148902614,0.07793635122735307
33-3012,Correctional Officers and Jailers,0.3211191234356242,0.2572373601989216,0.805870513366959,0.7222456113505062,0.6372695867406918,0.5411867184432416,0.435214851580006,0.21147194684290022,0.17810881785578597,0.03740523347811442
33-3021,Detectives and Criminal Investigators,0.5125201174631596,0.25538320774984835,0.8496603563792752,0.8365087204601057,0.7075935381728745,0.6869113711261498,0.5330402355449111,0.2354166809154712,0.24438442307450975,0.04657515218647678
33-3031,Fish and Game Wardens,0.36879468057494336,0.1987370802059515,0.9151079720140646,0.870221371208547,0.714162954903256,0.6684085465022559,0.5548753174258324,0.2838342450092173,0.208469506782677,0.0417931439064427
33-3041,Parking Enforcement Workers,0.3367723174329989,0.27825946216206054,0.8867601745512967,0.8371412239734958,0.6618692656410927,0.616404705390794,0.5567882007714791,0.30870479371485143,0.21484737787388777,0.09140401123120916
33-3051,Police and Sheriff's Patrol Officers,0.45325293755841733,0.34534092715380843,0.878848154077379,0.7732075125753778,0.6826401992372535,0.5893539686214241,0.5302022149555978,0.24258673896767272,0.2433580122001826,0.043459509094710774
33-3052,Transit and Railroad Police,0.3054292288193201,0.23123670740336072,0.8973704404989638,0.7583266073808222,0.6994576648620142,0.6014333086965765,0.47109400478608876,0.19005563599379469,0.14938613600886874,0.021695294484299257
33-9011,Animal Control Workers,0.5792644177219115,0.21784590384203834,0.918887786924687,0.8738207953514641,0.7426403213890997,0.712615502099967,0.6128901570294603,0.2835162051141476,0.3578020517807179,0.049140822296438305
33-9021,Private Detectives and Investigators,0.5960980194542631,0.3957320421362054,0.8342335850240508,0.8212605154513275,0.6970841055052792,0.6785759711453224,0.5282281327505395,0.27406485762911637,0.2846453936363547,0.05906851833252961
33-9031,Gambling Surveillance Officers and Gambling Investigators,0.391561835227788,0.3615680466454608,0.8873192314597518,0.8116940904864618,0.6943119675994798,0.6290245559465886,0.5560421092147666,0.3050418107547345,0.2052672439938927,0.10771943015445422
33-9032,Security Guards,0.40926018246657303,0.3334599689275006,0.885059435584296,0.7826323223902587,0.6857499891319617,0.533889654944588,0.5507627445163462,0.2808483274720858,0.23401021048408782,0.04401623138164258
